NTDLL dump: 
RtlRaiseStatus address: 0x775f07a0
RtlRandom address: 0x77692d90
RtlRandomEx address: 0x7760c0a0
RtlRbInsertNodeEx address: 0x77607440
RtlRbRemoveNode address: 0x7761d560
RtlReAllocateHeap address: 0x7761bf00
RtlReadMemoryStream address: 0x776649d0
RtlReadOutOfProcessMemoryStream address: 0x776649d0
RtlReadThreadProfilingData address: 0x77660880
RtlRealPredecessor address: 0x7768b1e0
RtlRealSuccessor address: 0x7768b220
RtlRegisterForWnfMetaNotification address: 0x7766f960
RtlRegisterSecureMemoryCacheCallback address: 0x7768b720
RtlRegisterThreadWithCsrss address: 0x775c4900
RtlRegisterWait address: 0x775ca9e0
RtlReleaseActivationContext address: 0x775d0e00
RtlReleaseMemoryStream address: 0x7767d210
RtlReleasePath address: 0x775c8a00
RtlReleasePebLock address: 0x77604ba0
RtlReleasePrivilege address: 0x77623780
RtlReleaseRelativeName address: 0x77610620
RtlReleaseResource address: 0x7761a320
RtlReleaseSRWLockExclusive address: 0x775f4360
RtlReleaseSRWLockShared address: 0x775f7fe0
RtlRemoteCall address: 0x7768f300
RtlRemoveEntryHashTable address: 0x77689190
RtlRemovePrivileges address: 0x77677f30
RtlRemoveVectoredContinueHandler address: 0x776696f0
RtlRemoveVectoredExceptionHandler address: 0x775b6970
RtlReplaceSidInSd address: 0x77678070
RtlReportException address: 0x7766b970
RtlReportSilentProcessExit address: 0x7761ccc0
RtlReportSqmEscalation address: 0x7766bf60
RtlResetMemoryBlockLookaside address: 0x7767db80
RtlResetMemoryZone address: 0x7767dd90
RtlResetNtUserPfn address: 0x7761d950
RtlResetRtlTranslations address: 0x7760f730
RtlRestoreLastWin32Error address: 0x775f0e50
RtlRetrieveNtUserPfn address: 0x77616560
RtlRevertMemoryStream address: 0x776649e0
RtlRunDecodeUnicodeString address: 0x77678360
RtlRunEncodeUnicodeString address: 0x776783b0
RtlRunOnceBeginInitialize address: 0x775cfeb0
RtlRunOnceComplete address: 0x775f44a0
RtlRunOnceExecuteOnce address: 0x775f43c0
RtlRunOnceInitialize address: 0x77610360
RtlSecondsSince1970ToTime address: 0x77676a40
RtlSecondsSince1980ToTime address: 0x77676a80
RtlSeekMemoryStream address: 0x776649f0
RtlSelfRelativeToAbsoluteSD address: 0x7761e820
RtlSelfRelativeToAbsoluteSD2 address: 0x776777a0
RtlSendMsgToSm address: 0x776888f0
RtlSetAllBits address: 0x77680010
RtlSetAttributesSecurityDescriptor address: 0x77678430
RtlSetBit address: 0x77680040
RtlSetBits address: 0x77606890
RtlSetControlSecurityDescriptor address: 0x7761e980
RtlSetCriticalSectionSpinCount address: 0x775c8de0
RtlSetCurrentDirectory_U address: 0x776279e0
RtlSetCurrentEnvironment address: 0x77661360
RtlSetCurrentTransaction address: 0x776110a0
RtlSetDaclSecurityDescriptor address: 0x77611950
RtlSetDynamicTimeZoneInformation address: 0x77681200
RtlSetEnvironmentStrings address: 0x77661410
RtlSetEnvironmentVar address: 0x7760e2d0
RtlSetEnvironmentVariable address: 0x7760e810
RtlSetExtendedFeaturesMask address: 0x77689770
RtlSetGroupSecurityDescriptor address: 0x77616a80
RtlSetHeapInformation address: 0x77610430
RtlSetInformationAcl address: 0x7767ba00
RtlSetIoCompletionCallback address: 0x77621b20
RtlSetLastWin32Error address: 0x775f0e50
RtlSetLastWin32ErrorAndNtStatusFromNtStatus address: 0x7761ca50
RtlSetMemoryStreamSize address: 0x776649c0
RtlSetOwnerSecurityDescriptor address: 0x77616a20
RtlSetPortableOperatingSystem address: 0x77681060
RtlSetProcessDebugInformation address: 0x776678c0
RtlSetProcessIsCritical address: 0x7768d110
RtlSetProcessPreferredUILanguages address: 0x77681ea0
RtlSetProtectedPolicy address: 0x775d6ec0
RtlSetSaclSecurityDescriptor address: 0x77611d70
RtlSetSearchPathMode address: 0x77670640
RtlSetSecurityDescriptorRMControl address: 0x77678470
RtlSetSecurityObject address: 0x77666a10
RtlSetSecurityObjectEx address: 0x77666a40
RtlSetThreadErrorMode address: 0x77628e30
RtlSetThreadIsCritical address: 0x7768d180
RtlSetThreadPoolStartFunc address: 0x7760e990
RtlSetThreadPreferredUILanguages address: 0x776202a0
RtlSetTimeZoneInformation address: 0x77681220
RtlSetTimer address: 0x776a60e0
RtlSetUnhandledExceptionFilter address: 0x7760e8f0
RtlSetUserCallbackExceptionFilter address: 0x775d6a80
RtlSetUserFlagsHeap address: 0x77685980
RtlSetUserValueHeap address: 0x775c1d40
RtlSidDominates address: 0x775b7500
RtlSidDominatesForTrust address: 0x775c14f0
RtlSidEqualLevel address: 0x776784b0
RtlSidHashInitialize address: 0x77678540
RtlSidHashLookup address: 0x776785d0
RtlSidIsHigherLevel address: 0x776787f0
RtlSizeHeap address: 0x77604910
RtlSleepConditionVariableCS address: 0x7766b580
RtlSleepConditionVariableSRW address: 0x775b4800
RtlSplay address: 0x775c2810
RtlStartRXact address: 0x77677740
RtlStatMemoryStream address: 0x776649c0
RtlStringFromGUID address: 0x775bee00
RtlStringFromGUIDEx address: 0x775bee20
RtlSubAuthorityCountSid address: 0x775c9cb0
RtlSubAuthoritySid address: 0x7761dfc0
RtlSubscribeWnfStateChangeNotification address: 0x775c9a00
RtlSubtreePredecessor address: 0x775d5b90
RtlSubtreeSuccessor address: 0x7768b260
RtlSystemTimeToLocalTime address: 0x77676ac0
RtlTestAndPublishWnfStateData address: 0x7766f9b0
RtlTestBit address: 0x77680070
RtlTestProtectedAccess address: 0x77673560
RtlTimeFieldsToTime address: 0x776114b0
RtlTimeToElapsedTimeFields address: 0x77676b20
RtlTimeToSecondsSince1970 address: 0x7761f460
RtlTimeToSecondsSince1980 address: 0x77676b90
RtlTimeToTimeFields address: 0x77611150
RtlTraceDatabaseAdd address: 0x77692e90
RtlTraceDatabaseCreate address: 0x77692ee0
RtlTraceDatabaseDestroy address: 0x77692fe0
RtlTraceDatabaseEnumerate address: 0x77693040
RtlTraceDatabaseFind address: 0x776930e0
RtlTraceDatabaseLock address: 0x77693130
RtlTraceDatabaseUnlock address: 0x77693150
RtlTraceDatabaseValidate address: 0x77693170
RtlTryAcquirePebLock address: 0x775d26a0
RtlTryAcquireSRWLockExclusive address: 0x776122c0
RtlTryAcquireSRWLockShared address: 0x776297a0
RtlTryConvertSRWLockSharedToExclusiveOrRelease address: 0x776130d0
RtlTryEnterCriticalSection address: 0x7761bec0
RtlUTF8ToUnicodeN address: 0x775d0c10
RtlUlongByteSwap address: 0x775dac50
RtlUlonglongByteSwap address: 0x775dac60
RtlUnhandledExceptionFilter address: 0x77691e30
RtlUnhandledExceptionFilter2 address: 0x77691af0
RtlUnicodeStringToAnsiSize address: 0x7767e770
RtlUnicodeStringToAnsiString address: 0x776055b0
RtlUnicodeStringToCountedOemString address: 0x7767e1f0
RtlUnicodeStringToInteger address: 0x775ca410
RtlUnicodeStringToOemSize address: 0x7767e770
RtlUnicodeStringToOemString address: 0x77629bd0
RtlUnicodeToCustomCPN address: 0x77675420
RtlUnicodeToMultiByteN address: 0x77605240
RtlUnicodeToMultiByteSize address: 0x77615c80
RtlUnicodeToOemN address: 0x77629ac0
RtlUnicodeToUTF8N address: 0x775c9140
RtlUniform address: 0x7760f9b0
RtlUnlockBootStatusData address: 0x7768aa20
RtlUnlockCurrentThread address: 0x77692100
RtlUnlockHeap address: 0x7761caf0
RtlUnlockMemoryBlockLookaside address: 0x7767dbd0
RtlUnlockMemoryStreamRegion address: 0x77664a00
RtlUnlockMemoryZone address: 0x77628f30
RtlUnlockModuleSection address: 0x77628fd0
RtlUnsubscribeWnfNotificationWaitForCompletion address: 0x775d5a20
RtlUnsubscribeWnfNotificationWithCompletionCallback address: 0x7766fa30
RtlUnsubscribeWnfStateChangeNotification address: 0x77626e30
RtlUnwind address: 0x7761d430
RtlUpcaseUnicodeChar address: 0x77616980
RtlUpcaseUnicodeString address: 0x77616af0
RtlUpcaseUnicodeStringToAnsiString address: 0x7767e340
RtlUpcaseUnicodeStringToCountedOemString address: 0x7767e470
RtlUpcaseUnicodeStringToOemString address: 0x7767e5c0
RtlUpcaseUnicodeToCustomCPN address: 0x77675600
RtlUpcaseUnicodeToMultiByteN address: 0x775bb590
RtlUpcaseUnicodeToOemN address: 0x77675e90
RtlUpdateClonedCriticalSection address: 0x77665490
RtlUpdateClonedSRWLock address: 0x7766b800
RtlUpdateTimer address: 0x776217b0
RtlUpperChar address: 0x776292e0
RtlUpperString address: 0x7767e900
RtlUserThreadStart address: 0x775f0710
RtlUshortByteSwap address: 0x775dac40
RtlValidAcl address: 0x776117c0
RtlValidProcessProtection address: 0x77673610
RtlValidRelativeSecurityDescriptor address: 0x775b15e0
RtlValidSecurityDescriptor address: 0x775cc180
RtlValidSid address: 0x77605950
RtlValidateHeap address: 0x77620e40
RtlValidateProcessHeaps address: 0x77685ce0
RtlValidateUnicodeString address: 0x7767e710
RtlVerifyVersionInfo address: 0x775bd3b0
RtlWaitForWnfMetaNotification address: 0x7766fa80
RtlWaitOnAddress address: 0x775d5910
RtlWakeAddressAll address: 0x775b4250
RtlWakeAddressAllNoFence address: 0x77693430
RtlWakeAddressSingle address: 0x775d5a90
RtlWakeAddressSingleNoFence address: 0x77693450
RtlWakeAllConditionVariable address: 0x775d0a30
RtlWakeConditionVariable address: 0x775d6720
RtlWalkFrameChain address: 0x775b7b00
RtlWalkHeap address: 0x77685d90
RtlWeaklyEnumerateEntryHashTable address: 0x776891f0
RtlWerpReportException address: 0x7766c220
RtlWnfCompareChangeStamp address: 0x7766fc30
RtlWnfDllUnloadCallback address: 0x775d6540
RtlWow64CallFunction64 address: 0x7766b4d0
RtlWow64EnableFsRedirection address: 0x7766b4e0
RtlWow64EnableFsRedirectionEx address: 0x775f8740
RtlWow64LogMessageInEventLogger address: 0x77665940
RtlWriteMemoryStream address: 0x776649d0
RtlWriteRegistryValue address: 0x77681240
RtlZeroHeap address: 0x7767d530
RtlZeroMemory address: 0x775dad90
RtlZombifyActivationContext address: 0x776711e0
RtlpApplyLengthFunction address: 0x775c5210
RtlpCheckDynamicTimeZoneInformation address: 0x77626b10
RtlpCleanupRegistryKeys address: 0x776826b0
RtlpConvertAbsoluteToRelativeSecurityAttribute address: 0x7767bb80
RtlpConvertCultureNamesToLCIDs address: 0x77682ae0
RtlpConvertLCIDsToCultureNames address: 0x77682cd0
RtlpConvertRelativeToAbsoluteSecurityAttribute address: 0x7767bf60
RtlpCreateProcessRegistryInfo address: 0x776105d0
RtlpEnsureBufferSize address: 0x775c4c80
RtlpFreezeTimeBias address: 0x776b0900
RtlpGetLCIDFromLangInfoNode address: 0x7761f770
RtlpGetNameFromLangInfoNode address: 0x77616d40
RtlpGetSystemDefaultUILanguage address: 0x77614360
RtlpGetUserOrMachineUILanguage4NLS address: 0x77693500
RtlpInitializeLangRegistryInfo address: 0x77618690
RtlpIsQualifiedLanguage address: 0x7761f800
RtlpLoadMachineUIByPolicy address: 0x7761f6e0
RtlpLoadUserUIByPolicy address: 0x77616dd0
RtlpMergeSecurityAttributeInformation address: 0x7767c770
RtlpMuiFreeLangRegistryInfo address: 0x776938c0
RtlpMuiRegCreateRegistryInfo address: 0x77617c80
RtlpMuiRegFreeRegistryInfo address: 0x776182e0
RtlpMuiRegLoadRegistryInfo address: 0x77618710
RtlpNotOwnerCriticalSection address: 0x776654c0
RtlpNtCreateKey address: 0x77695e00
RtlpNtEnumerateSubKey address: 0x77695e30
RtlpNtMakeTemporaryKey address: 0x77695ef0
RtlpNtOpenKey address: 0x77695f00
RtlpNtQueryValueKey address: 0x77695f30
RtlpNtSetValueKey address: 0x77696000
RtlpQueryDefaultUILanguage address: 0x775c2980
RtlpQueryProcessDebugInformationRemote address: 0x77667d30
RtlpRefreshCachedUILanguage address: 0x77694c40
RtlpSetInstallLanguage address: 0x77683a10
RtlpSetPreferredUILanguages address: 0x77683fa0
RtlpSetUserPreferredUILanguages address: 0x77683fa0
RtlpUnWaitCriticalSection address: 0x775cde40
RtlpVerifyAndCommitUILanguageSettings address: 0x77684c10
RtlpWaitForCriticalSection address: 0x776649b0
RtlxAnsiStringToUnicodeSize address: 0x7767e740
RtlxOemStringToUnicodeSize address: 0x7767e740
RtlxUnicodeStringToAnsiSize address: 0x7767e770
RtlxUnicodeStringToOemSize address: 0x7767e770
SbExecuteProcedure address: 0x776a6470
SbSelectProcedure address: 0x77604100
ShipAssert address: 0x7766c790
ShipAssertGetBufferInfo address: 0x7766c890
ShipAssertMsgA address: 0x7766c8c0
ShipAssertMsgW address: 0x7766c8c0
TpAllocAlpcCompletion address: 0x77628960
TpAllocAlpcCompletionEx address: 0x775cbd50
TpAllocCleanupGroup address: 0x775c7bd0
TpAllocIoCompletion address: 0x775c6b60
TpAllocJobNotification address: 0x776a4ab0
TpAllocPool address: 0x77617650
TpAllocTimer address: 0x775d2080
TpAllocWait address: 0x776160b0
TpAllocWork address: 0x775c5030
TpAlpcRegisterCompletionList address: 0x776a4970
TpAlpcUnregisterCompletionList address: 0x776a49c0
TpCallbackDetectedUnrecoverableError address: 0x776a56a0
TpCallbackIndependent address: 0x775d0a50
TpCallbackLeaveCriticalSectionOnCompletion address: 0x776a56d0
TpCallbackMayRunLong address: 0x775cd660
TpCallbackReleaseMutexOnCompletion address: 0x776a5700
TpCallbackReleaseSemaphoreOnCompletion address: 0x776a5740
TpCallbackSendAlpcMessageOnCompletion address: 0x775b6a30
TpCallbackSendPendingAlpcMessage address: 0x776a5780
TpCallbackSetEventOnCompletion address: 0x775d63a0
TpCallbackUnloadDllOnCompletion address: 0x77629280
TpCancelAsyncIoOperation address: 0x775cae10
TpCaptureCaller address: 0x775d0dc0
TpCheckTerminateWorker address: 0x7761d750
TpDbgDumpHeapUsage address: 0x776a57c0
TpDbgSetLogRoutine address: 0x776649b0
TpDisablePoolCallbackChecks address: 0x775b7fb0
TpDisassociateCallback address: 0x7762a4c0
TpIsTimerSet address: 0x775d07d0
TpPostWork address: 0x775d39d0
TpQueryPoolStackInformation address: 0x776a5140
TpReleaseAlpcCompletion address: 0x7762a9d0
TpReleaseCleanupGroup address: 0x7762ac10
TpReleaseCleanupGroupMembers address: 0x7762ac70
TpReleaseIoCompletion address: 0x77629d50
TpReleaseJobNotification address: 0x776a4c90
TpReleasePool address: 0x7762a290
TpReleaseTimer address: 0x775d56d0
TpReleaseWait address: 0x775d5d10
TpReleaseWork address: 0x775d3a70
TpSetDefaultPoolMaxThreads address: 0x776a5190
TpSetDefaultPoolStackInformation address: 0x776a5200
TpSetPoolMaxThreads address: 0x775c6dc0
TpSetPoolMinThreads address: 0x775c6d60
TpSetPoolStackInformation address: 0x775b7ff0
TpSetPoolThreadBasePriority address: 0x77628920
TpSetTimer address: 0x775d2520
TpSetTimerEx address: 0x775d2460
TpSetWait address: 0x775d5e00
TpSetWaitEx address: 0x77615f10
TpSimpleTryPost address: 0x775c4240
TpStartAsyncIoOperation address: 0x775cad90
TpTimerOutstandingCallbackCount address: 0x7762aba0
TpTrimPools address: 0x775b5290
TpWaitForAlpcCompletion address: 0x7762a880
TpWaitForIoCompletion address: 0x7762a430
TpWaitForJobNotification address: 0x776a4d00
TpWaitForTimer address: 0x775d6630
TpWaitForWait address: 0x775d6220
TpWaitForWork address: 0x775d64b0
VerSetConditionMask address: 0x775bd370
WerReportSQMEvent address: 0x7766cfa0
WinSqmAddToAverageDWORD address: 0x7766d7c0
WinSqmAddToStream address: 0x775d4380
WinSqmAddToStreamEx address: 0x775d4d80
WinSqmCheckEscalationAddToStreamEx address: 0x7766d800
WinSqmCheckEscalationSetDWORD address: 0x7766da30
WinSqmCheckEscalationSetDWORD64 address: 0x7766d950
WinSqmCheckEscalationSetString address: 0x7766db00
WinSqmCommonDatapointDelete address: 0x7766dc40
WinSqmCommonDatapointSetDWORD address: 0x77623430
WinSqmCommonDatapointSetDWORD64 address: 0x7766dd30
WinSqmCommonDatapointSetStreamEx address: 0x7766dd70
WinSqmCommonDatapointSetString address: 0x7766df70
WinSqmEndSession address: 0x77623330
WinSqmEventEnabled address: 0x775d05b0
WinSqmEventWrite address: 0x775d0550
WinSqmGetEscalationRuleStatus address: 0x7766e060
WinSqmGetInstrumentationProperty address: 0x7766e100
WinSqmIncrementDWORD address: 0x775d1670
WinSqmIsOptedIn address: 0x775d2020
WinSqmIsOptedInEx address: 0x775d1e20
WinSqmIsSessionDisabled address: 0x775ba6b0
WinSqmSetDWORD address: 0x77623220
WinSqmSetDWORD64 address: 0x7766e290
WinSqmSetEscalationInfo address: 0x7766e440
WinSqmSetIfMaxDWORD address: 0x7766e4c0
WinSqmSetIfMinDWORD address: 0x7766e500
WinSqmSetString address: 0x7766e540
WinSqmStartSession address: 0x775b2cb0
WinSqmStartSessionForPartner address: 0x7766e750
ZwAcceptConnectPort address: 0x775ec310
ZwAccessCheck address: 0x775ec920
ZwAccessCheckAndAuditAlarm address: 0x775ec580
ZwAccessCheckByType address: 0x775ec930
ZwAccessCheckByTypeAndAuditAlarm address: 0x775ec880
ZwAccessCheckByTypeResultList address: 0x775ec940
ZwAccessCheckByTypeResultListAndAuditAlarm address: 0x775ec950
ZwAccessCheckByTypeResultListAndAuditAlarmByHandle address: 0x775ec960
ZwAddAtom address: 0x775ec760
ZwAddAtomEx address: 0x775ec970
ZwAddBootEntry address: 0x775ec980
ZwAddDriverEntry address: 0x775ec990
ZwAdjustGroupsToken address: 0x775ec9a0
ZwAdjustPrivilegesToken address: 0x775ec700
ZwAdjustTokenClaimsAndDeviceGroups address: 0x775ec9b0
ZwAlertResumeThread address: 0x775ec9c0
ZwAlertThread address: 0x775ec9d0
ZwAlertThreadByThreadId address: 0x775ec9e0
ZwAllocateLocallyUniqueId address: 0x775ec9f0
ZwAllocateReserveObject address: 0x775eca00
ZwAllocateUserPhysicalPages address: 0x775eca10
ZwAllocateUuids address: 0x775eca20
ZwAllocateVirtualMemory address: 0x775ec470
ZwAlpcAcceptConnectPort address: 0x775eca30
ZwAlpcCancelMessage address: 0x775eca40
ZwAlpcConnectPort address: 0x775eca50
ZwAlpcConnectPortEx address: 0x775eca60
ZwAlpcCreatePort address: 0x775eca70
ZwAlpcCreatePortSection address: 0x775eca80
ZwAlpcCreateResourceReserve address: 0x775eca90
ZwAlpcCreateSectionView address: 0x775ecaa0
ZwAlpcCreateSecurityContext address: 0x775ecab0
ZwAlpcDeletePortSection address: 0x775ecac0
ZwAlpcDeleteResourceReserve address: 0x775ecad0
ZwAlpcDeleteSectionView address: 0x775ecae0
ZwAlpcDeleteSecurityContext address: 0x775ecaf0
ZwAlpcDisconnectPort address: 0x775ecb00
ZwAlpcImpersonateClientOfPort address: 0x775ecb10
ZwAlpcOpenSenderProcess address: 0x775ecb20
ZwAlpcOpenSenderThread address: 0x775ecb30
ZwAlpcQueryInformation address: 0x775ecb40
ZwAlpcQueryInformationMessage address: 0x775ecb50
ZwAlpcRevokeSecurityContext address: 0x775ecb60
ZwAlpcSendWaitReceivePort address: 0x775ecb70
ZwAlpcSetInformation address: 0x775ecb80
ZwApphelpCacheControl address: 0x775ec7b0
ZwAreMappedFilesTheSame address: 0x775ecb90
ZwAssignProcessToJobObject address: 0x775ecba0
ZwAssociateWaitCompletionPacket address: 0x775ecbb0
ZwCallbackReturn address: 0x775ec340
ZwCancelIoFile address: 0x775ec8c0
ZwCancelIoFileEx address: 0x775ecbc0
ZwCancelSynchronousIoFile address: 0x775ecbd0
ZwCancelTimer address: 0x775ec900
ZwCancelTimer2 address: 0x775ecbe0
ZwCancelWaitCompletionPacket address: 0x775ecbf0
ZwClearEvent address: 0x775ec6d0
ZwClose address: 0x775ec3e0
ZwCloseObjectAuditAlarm address: 0x775ec6a0
ZwCommitComplete address: 0x775ecc00
ZwCommitEnlistment address: 0x775ecc10
ZwCommitTransaction address: 0x775ecc20
ZwCompactKeys address: 0x775ecc30
ZwCompareTokens address: 0x775ecc40
ZwCompleteConnectPort address: 0x775ecc50
ZwCompressKey address: 0x775ecc60
ZwConnectPort address: 0x775ecc70
ZwContinue address: 0x775ec720
ZwCreateDebugObject address: 0x775ecc80
ZwCreateDirectoryObject address: 0x775ecc90
ZwCreateDirectoryObjectEx address: 0x775ecca0
ZwCreateEnlistment address: 0x775eccb0
ZwCreateEvent address: 0x775ec770
ZwCreateEventPair address: 0x775eccc0
ZwCreateFile address: 0x775ec840
ZwCreateIRTimer address: 0x775eccd0
ZwCreateIoCompletion address: 0x775ecce0
ZwCreateJobObject address: 0x775eccf0
ZwCreateJobSet address: 0x775ecd00
ZwCreateKey address: 0x775ec4c0
ZwCreateKeyTransacted address: 0x775ecd10
ZwCreateKeyedEvent address: 0x775ecd20
ZwCreateLowBoxToken address: 0x775ecd30
ZwCreateMailslotFile address: 0x775ecd40
ZwCreateMutant address: 0x775ecd50
ZwCreateNamedPipeFile address: 0x775ecd60
ZwCreatePagingFile address: 0x775ecd70
ZwCreatePort address: 0x775ecd80
ZwCreatePrivateNamespace address: 0x775ecd90
ZwCreateProcess address: 0x775ecda0
ZwCreateProcessEx address: 0x775ec7c0
ZwCreateProfile address: 0x775ecdb0
ZwCreateProfileEx address: 0x775ecdc0
ZwCreateResourceManager address: 0x775ecdd0
ZwCreateSection address: 0x775ec790
ZwCreateSemaphore address: 0x775ecde0
ZwCreateSymbolicLinkObject address: 0x775ecdf0
ZwCreateThread address: 0x775ec7d0
ZwCreateThreadEx address: 0x775ece00
ZwCreateTimer address: 0x775ece10
ZwCreateTimer2 address: 0x775ece20
ZwCreateToken address: 0x775ece30
ZwCreateTokenEx address: 0x775ece40
ZwCreateTransaction address: 0x775ece50
ZwCreateTransactionManager address: 0x775ece60
ZwCreateUserProcess address: 0x775ece70
ZwCreateWaitCompletionPacket address: 0x775ece80
ZwCreateWaitablePort address: 0x775ece90
ZwCreateWnfStateName address: 0x775ecea0
ZwCreateWorkerFactory address: 0x775eceb0
ZwDebugActiveProcess address: 0x775ecec0
ZwDebugContinue address: 0x775eced0
ZwDelayExecution address: 0x775ec630
ZwDeleteAtom address: 0x775ecee0
ZwDeleteBootEntry address: 0x775ecef0
ZwDeleteDriverEntry address: 0x775ecf00
ZwDeleteFile address: 0x775ecf10
ZwDeleteKey address: 0x775ecf20
ZwDeleteObjectAuditAlarm address: 0x775ecf30
ZwDeletePrivateNamespace address: 0x775ecf40
ZwDeleteValueKey address: 0x775ecf50
ZwDeleteWnfStateData address: 0x775ecf60
ZwDeleteWnfStateName address: 0x775ecf70
ZwDeviceIoControlFile address: 0x775ec360
ZwDisableLastKnownGood address: 0x775ecf80
ZwDisplayString address: 0x775ecf90
ZwDrawText address: 0x775ecfa0
ZwDuplicateObject address: 0x775ec6b0
ZwDuplicateToken address: 0x775ec710
ZwEnableLastKnownGood address: 0x775ecfb0
ZwEnumerateBootEntries address: 0x775ecfc0
ZwEnumerateDriverEntries address: 0x775ecfd0
ZwEnumerateKey address: 0x775ec610
ZwEnumerateSystemEnvironmentValuesEx address: 0x775ecfe0
ZwEnumerateTransactionObject address: 0x775ecff0
ZwEnumerateValueKey address: 0x775ec420
ZwExtendSection address: 0x775ed000
ZwFilterBootOption address: 0x775ed010
ZwFilterToken address: 0x775ed020
ZwFilterTokenEx address: 0x775ed030
ZwFindAtom address: 0x775ec430
ZwFlushBuffersFile address: 0x775ec7a0
ZwFlushBuffersFileEx address: 0x775ed040
ZwFlushInstallUILanguage address: 0x775ed050
ZwFlushInstructionCache address: 0x775ed060
ZwFlushKey address: 0x775ed070
ZwFlushProcessWriteBuffers address: 0x775ed080
ZwFlushVirtualMemory address: 0x775ed090
ZwFlushWriteBuffer address: 0x775ed0a0
ZwFreeUserPhysicalPages address: 0x775ed0b0
ZwFreeVirtualMemory address: 0x775ec4d0
ZwFreezeRegistry address: 0x775ed0c0
ZwFreezeTransactions address: 0x775ed0d0
ZwFsControlFile address: 0x775ec680
ZwGetCachedSigningLevel address: 0x775ed0e0
ZwGetCompleteWnfStateSubscription address: 0x775ed0f0
ZwGetContextThread address: 0x775ed100
ZwGetCurrentProcessorNumber address: 0x775ed110
ZwGetDevicePowerState address: 0x775ed120
ZwGetMUIRegistryInfo address: 0x775ed130
ZwGetNextProcess address: 0x775ed140
ZwGetNextThread address: 0x775ed150
ZwGetNlsSectionPtr address: 0x775ed160
ZwGetNotificationResourceManager address: 0x775ed170
ZwGetWriteWatch address: 0x775ed180
ZwImpersonateAnonymousToken address: 0x775ed190
ZwImpersonateClientOfPort address: 0x775ec4e0
ZwImpersonateThread address: 0x775ed1a0
ZwInitializeNlsFiles address: 0x775ed1b0
ZwInitializeRegistry address: 0x775ed1c0
ZwInitiatePowerAction address: 0x775ed1d0
ZwIsProcessInJob address: 0x775ec7e0
ZwIsSystemResumeAutomatic address: 0x775ed1e0
ZwIsUILanguageComitted address: 0x775ed1f0
ZwListenPort address: 0x775ed200
ZwLoadDriver address: 0x775ed210
ZwLoadKey address: 0x775ed220
ZwLoadKey2 address: 0x775ed230
ZwLoadKeyEx address: 0x775ed240
ZwLockFile address: 0x775ed250
ZwLockProductActivationKeys address: 0x775ed260
ZwLockRegistryKey address: 0x775ed270
ZwLockVirtualMemory address: 0x775ed280
ZwMakePermanentObject address: 0x775ed290
ZwMakeTemporaryObject address: 0x775ed2a0
ZwMapCMFModule address: 0x775ed2b0
ZwMapUserPhysicalPages address: 0x775ed2c0
ZwMapUserPhysicalPagesScatter address: 0x775ec320
ZwMapViewOfSection address: 0x775ec570
ZwModifyBootEntry address: 0x775ed2d0
ZwModifyDriverEntry address: 0x775ed2e0
ZwNotifyChangeDirectoryFile address: 0x775ed2f0
ZwNotifyChangeKey address: 0x775ed300
ZwNotifyChangeMultipleKeys address: 0x775ed310
ZwNotifyChangeSession address: 0x775ed320
ZwOpenDirectoryObject address: 0x775ec870
ZwOpenEnlistment address: 0x775ed330
ZwOpenEvent address: 0x775ec6f0
ZwOpenEventPair address: 0x775ed340
ZwOpenFile address: 0x775ec620
ZwOpenIoCompletion address: 0x775ed350
ZwOpenJobObject address: 0x775ed360
ZwOpenKey address: 0x775ec410
ZwOpenKeyEx address: 0x775ed370
ZwOpenKeyTransacted address: 0x775ed380
ZwOpenKeyTransactedEx address: 0x775ed390
ZwOpenKeyedEvent address: 0x775ed3a0
ZwOpenMutant address: 0x775ed3b0
ZwOpenObjectAuditAlarm address: 0x775ed3c0
ZwOpenPrivateNamespace address: 0x775ed3d0
ZwOpenProcess address: 0x775ec550
ZwOpenProcessToken address: 0x775ed3e0
ZwOpenProcessTokenEx address: 0x775ec5f0
ZwOpenResourceManager address: 0x775ed3f0
ZwOpenSection address: 0x775ec660
ZwOpenSemaphore address: 0x775ed400
ZwOpenSession address: 0x775ed410
ZwOpenSymbolicLinkObject address: 0x775ed420
ZwOpenThread address: 0x775ed430
ZwOpenThreadToken address: 0x775ec530
ZwOpenThreadTokenEx address: 0x775ec5e0
ZwOpenTimer address: 0x775ed440
ZwOpenTransaction address: 0x775ed450
ZwOpenTransactionManager address: 0x775ed460
ZwPlugPlayControl address: 0x775ed470
ZwPowerInformation address: 0x775ec8e0
ZwPrePrepareComplete address: 0x775ed480
ZwPrePrepareEnlistment address: 0x775ed490
ZwPrepareComplete address: 0x775ed4a0
ZwPrepareEnlistment address: 0x775ed4b0
ZwPrivilegeCheck address: 0x775ed4c0
ZwPrivilegeObjectAuditAlarm address: 0x775ed4d0
ZwPrivilegedServiceAuditAlarm address: 0x775ed4e0
ZwPropagationComplete address: 0x775ed4f0
ZwPropagationFailed address: 0x775ed500
ZwProtectVirtualMemory address: 0x775ec7f0
ZwPulseEvent address: 0x775ed510
ZwQueryAttributesFile address: 0x775ec6c0
ZwQueryBootEntryOrder address: 0x775ed520
ZwQueryBootOptions address: 0x775ed530
ZwQueryDebugFilterState address: 0x775ed540
